29,3,95.83,0.0,214.8,58.75,1,1,1.0
29,4,306.9,0.0,396.23,110.0,1,1,1.0
29,6,178.6,278.0,321.04999999999995,208.47000000000003,1,1,1.0
29,7,914.5,183.81,45.5,66.6,1,1,1.0
30,5,269.5,73.14,162.0,70.16000000000001,1,1,1.0
30,3,95.86,0.0,214.97999999999996,58.59,1,1,1.0
30,4,307.15,0.0,395.93000000000006,110.0,1,1,1.0
30,6,216.3,293.2,344.59999999999997,220.03000000000003,1,1,1.0
30,7,867.03,169.67,92.97000000000003,81.84,1,1,1.0
31,5,248.7,69.35,158.0,71.1,1,1,1.0
31,3,95.88,0.0,215.17000000000002,58.43,1,1,1.0
31,4,307.4,0.0,395.62,110.0,1,1,1.0
31,6,254.0,308.4,371.70000000000005,231.60000000000002,1,1,1.0
31,7,819.57,155.54,140.42999999999995,97.06,1,1,1.0
32,5,232.7,65.56,151.8,68.34,1,1,1.0
32,3,95.91,0.0,215.35999999999999,58.26,1,1,1.0
32,4,307.15,0.0,395.82000000000005,110.0,1,1,1.0
32,6,304.03,330.0,388.77,210.0,1,1,1.0
32,7,772.1,141.4,187.89999999999998,112.29999999999998,1,1,1.0
33,5,216.15,61.77,146.54999999999998,67.98999999999998,1,1,1.0
33,3,95.94,0.0,215.54000000000002,58.1,1,1,1.0
33,4,306.9,0.0,396.01,110.0,1,1,1.0
33,6,354.07,351.6,405.83,188.39999999999998,1,1,1.0
33,7,731.5,133.8,228.5,108.5,1,1,1.0
34,5,199.6,57.99,141.29999999999998,67.63,1,1,1.0
34,3,95.97,0.0,215.72,57.94,1,1,1.0
34,4,307.0,0.0,395.85,110.0,1,1,1.0
34,6,404.1,373.2,440.79999999999995,166.8,1,1,1.0
34,7,690.9,122.3,247.0,108.60000000000001,1,1,1.0
35,5,184.2,54.2,135.40000000000003,65.2,1,1,1.0
35,3,95.99,0.0,215.90999999999997,57.78,1,1,1.0
35,4,306.84,0.0,395.96,109.6,1,1,1.0
35,6,478.0,397.8,427.6,142.2,1,1,1.0
35,7,652.8,115.1,237.9000000000001,105.88,1,1,1.0
36,5,170.15,52.3,131.74999999999997,63.82000000000001,1,1,1.0
36,3,96.02,0.0,216.10000000000002,57.61,1,1,1.0
36,4,306.69,0.0,396.05,109.2,1,1,1.0
36,6,551.9,422.4,395.4,117.60000000000002,1,1,1.0
36,7,614.7,108.3,230.5999999999999,102.76,1,1,1.0
37,5,156.1,50.4,128.1,62.440000000000005,1,1,1.0
37,3,96.05,0.0,216.27999999999997,57.45,1,1,1.0
37,4,306.53,0.0,396.1600000000001,108.8,1,1,1.0
37,6,647.99,452.84,312.01,87.16000000000003,1,1,1.0
37,7,577.1,100.7,220.89999999999998,98.99999999999999,1,1,1.0
38,5,142.05,48.5,124.44999999999999,61.06999999999999,1,1,1.0
38,3,96.08,0.0,216.46000000000004,57.29,1,1,1.0
38,4,306.38,0.0,396.25,108.4,1,1,1.0
38,6,744.07,483.28,215.92999999999995,56.72000000000003,1,1,1.0
38,7,547.03,99.02,210.76999999999998,92.2,1,1,1.0
39,5,128.0,46.6,120.80000000000001,59.690000000000005,1,1,1.0
39,3,96.1,0.0,216.65,57.13,1,1,1.0
39,4,306.22,0.0,396.35,108.0,1,1,1.0
39,6,858.66,521.47,101.34000000000003,18.529999999999973,1,1,1.0
39,7,513.2,89.9,203.29999999999995,91.4,1,1,1.0
40,5,115.22,44.7,118.24000000000001,58.31,1,1,1.0
40,3,96.13,0.0,216.82999999999998,56.96,1,1,1.0
40,4,306.07,0.0,396.45,107.6,1,1,1.0
40,7,484.33,83.6,196.69,90.35,1,1,1.0
41,5,102.44,42.8,115.68,56.93000000000001,1,1,1.0
41,3,96.16,0.0,217.02,56.8,1,1,1.0
41,4,305.91,0.0,396.55,107.2,1,1,1.0
41,7,455.47,79.23,190.07999999999993,87.36999999999999,1,1,1.0
42,5,89.66,40.9,113.12,55.559999999999995,1,1,1.0
42,3,96.12,0.0,216.87,56.58,1,1,1.0
42,4,305.76,0.0,396.65,106.8,1,1,1.0
42,7,426.6,74.87,183.47000000000003,84.38,1,1,1.0
43,5,76.88,39.0,110.56,54.18000000000001,1,1,1.0
43,3,96.08,0.0,216.72000000000003,56.36,1,1,1.0
43,4,305.6,0.0,396.75,106.4,1,1,1.0
43,7,397.74,70.5,176.86,81.4,1,1,1.0
44,5,64.1,37.1,108.0,52.800000000000004,1,1,1.0
44,3,96.05,0.0,216.56,56.14,1,1,1.0
44,4,304.9,0.0,397.39,106.0,1,1,1.0
44,7,374.2,66.0,168.8,80.30000000000001,1,1,1.0
45,5,54.28,35.3,105.65,52.06,1,1,1.0
45,3,96.01,0.0,216.41000000000003,55.92,1,1,1.0
45,4,304.2,0.0,398.04,105.6,1,1,1.0
45,7,350.66,63.3,163.73999999999995,77.39999999999999,1,1,1.0
46,5,44.46,33.5,103.31,51.31999999999999,1,1,1.0
46,3,95.97,0.0,216.26000000000002,55.7,1,1,1.0
46,4,304.2,0.0,397.88000000000005,105.68,1,1,1.0
46,7,327.12,59.9,159.38,75.19999999999999,1,1,1.0
47,5,34.64,31.7,100.96,50.58,1,1,1.0
47,3,95.93,0.0,216.11,55.9,1,1,1.0
47,4,304.2,0.0,397.72999999999996,105.76,1,1,1.0
47,7,303.58,56.5,156.52000000000004,73.0,1,1,1.0
48,5,24.82,29.9,98.61000000000001,49.85,1,1,1.0
48,3,95.89,0.0,215.96000000000004,55.8,1,1,1.0
48,4,304.2,0.0,397.57,105.84,1,1,1.0
48,7,284.73,53.6,150.53999999999996,71.6,1,1,1.0
49,5,15.0,28.1,96.27,49.10999999999999,1,1,1.0
49,3,95.86,0.0,215.78999999999996,55.7,1,1,1.0
49,4,304.08,0.0,397.54,105.92,1,1,1.0
49,7,265.89,50.7,144.54000000000002,70.2,1,1,1.0
50,5,5.18,26.3,93.91999999999999,48.370000000000005,1,1,1.0
50,3,95.82,0.0,215.64,55.58,1,1,1.0
50,4,303.96,0.0,397.50000000000006,106.0,1,1,1.0
50,7,247.04,47.8,138.56000000000003,68.8,1,1,1.0
51,5,0.0,25.2,88.1,47.8,1,1,1.0
51,3,95.78,0.0,215.48999999999998,55.45,1,1,1.0
51,4,303.84,0.0,397.46999999999997,106.08,1,1,1.0
51,7,228.2,46.4,135.0,65.9,1,1,1.0
52,5,0.0,23.23,79.5,47.3,1,1,1.0
52,3,95.74,0.0,215.33999999999997,55.33,1,1,1.0
52,4,303.72,0.0,397.42999999999995,106.16,1,1,1.0
52,7,212.64,44.3,130.96000000000004,64.46000000000001,1,1,1.0
53,5,0.0,21.7,69.7,46.75999999999999,1,1,1.0
53,3,95.7,0.0,215.19,55.2,1,1,1.0
53,4,303.6,0.0,397.4,106.24,1,1,1.0
53,7,197.08,42.2,126.91999999999999,63.019999999999996,1,1,1.0
54,5,0.0,20.17,59.9,46.209999999999994,1,1,1.0
54,3,95.67,0.0,215.02999999999997,55.08,1,1,1.0
54,4,303.86,0.0,397.19999999999993,106.32,1,1,1.0
54,7,181.53,40.1,122.86999999999998,61.580000000000005,1,1,1.0
55,5,0.0,18.63,50.1,45.68000000000001,1,1,1.0
55,3,95.63,0.0,214.88,54.95,1,1,1.0
55,4,304.11,0.0,397.0,106.4,1,1,1.0
55,7,165.97,38.0,118.83000000000001,60.14,1,1,1.0
56,5,0.0,17.1,42.18,45.14,1,1,1.0
56,3,95.59,0.0,214.73,54.83,1,1,1.0
56,4,304.37,0.0,396.79999999999995,106.48,1,1,1.0
56,7,150.41,35.9,114.78999999999999,58.699999999999996,1,1,1.0
57,5,0.0,17.1,32.6,45.14,1,1,1.0
57,3,95.55,0.0,214.57999999999998,54.7,1,1,1.0
57,4,304.63,0.0,396.6,106.56,1,1,1.0
57,7,138.37,35.0,111.13,57.349999999999994,1,1,1.0
58,5,0.0,17.1,24.6,45.14,1,1,1.0
58,3,95.51,0.0,214.43,55.73,1,1,1.0
58,4,304.89,0.0,396.4,106.64,1,1,1.0
58,7,126.33,34.1,107.47000000000001,55.99999999999999,1,1,1.0
59,5,0.0,17.1,14.2,45.14,1,1,1.0
59,3,95.48,0.0,214.26999999999998,56.77,1,1,1.0
59,4,305.14,0.0,396.20000000000005,106.72,1,1,1.0
59,7,114.29,33.2,103.80999999999999,54.64999999999999,1,1,1.0
60,5,0.0,17.1,6.6,45.14,1,1,1.0
60,3,95.44,0.0,214.12,57.8,1,1,1.0
60,4,305.4,0.0,396.0,106.8,1,1,1.0
60,7,102.25,32.3,100.15,53.3,1,1,1.0
