47,2,208.48,252.63,94.59,41.26999999999998,1,1,1.0
48,2,208.46,252.73,94.60999999999999,41.24000000000004,1,1,1.0
49,2,208.45,252.84,94.62,41.18999999999997,1,1,1.0
50,2,208.43,252.94,94.63999999999999,41.14999999999998,1,1,1.0
51,2,208.42,253.05,94.65,41.099999999999966,1,1,1.0
52,2,208.41,253.15,94.65,41.059999999999974,1,1,1.0
52,4,946.34,228.13,13.659999999999968,52.03000000000003,1,1,1.0
53,2,208.39,253.26,94.67000000000002,41.00999999999999,1,1,1.0
53,4,941.35,228.13,18.649999999999977,53.74000000000001,1,1,1.0
54,2,208.38,253.36,94.68,40.96999999999997,1,1,1.0
54,4,936.36,228.13,23.639999999999986,55.44,1,1,1.0
55,2,208.36,253.47,94.69999999999999,40.91999999999999,1,1,1.0
55,4,931.38,228.13,28.620000000000005,57.139999999999986,1,1,1.0
56,2,208.35,253.57,94.71000000000001,40.879999999999995,1,1,1.0
56,4,926.39,228.13,33.610000000000014,58.84000000000003,1,1,1.0
57,2,208.33,253.68,94.72,40.829999999999984,1,1,1.0
57,4,921.41,228.13,38.59000000000003,60.55000000000001,1,1,1.0
58,2,208.32,253.78,94.73000000000002,40.78999999999999,1,1,1.0
58,4,916.42,228.13,43.58000000000004,62.25,1,1,1.0
59,2,208.3,253.89,94.75,40.74000000000001,1,1,1.0
59,4,911.43,228.13,48.57000000000005,63.94999999999999,1,1,1.0
60,2,208.29,253.99,94.76000000000002,40.69999999999999,1,1,1.0
60,4,906.45,228.13,53.549999999999955,65.66000000000003,1,1,1.0
61,2,208.28,254.1,94.77000000000001,40.650000000000006,1,1,1.0
61,4,901.46,228.13,58.539999999999964,67.36000000000001,1,1,1.0
62,2,208.26,254.21,94.78000000000003,40.599999999999994,1,1,1.0
62,4,896.47,228.13,63.52999999999997,69.06,1,1,1.0
63,2,208.25,254.31,94.79000000000002,40.56,1,1,1.0
63,4,891.49,228.13,68.50999999999999,70.76999999999998,1,1,1.0
64,2,208.23,254.42,94.81000000000003,40.51000000000002,1,1,1.0
64,4,886.5,228.13,73.5,72.47000000000003,1,1,1.0
65,2,208.22,254.52,94.82000000000002,40.47,1,1,1.0
65,4,880.18,228.66,79.82000000000005,73.71000000000001,1,1,1.0
66,2,208.2,254.63,94.84000000000003,40.420000000000016,1,1,1.0
66,4,873.87,229.19,86.13,74.94999999999999,1,1,1.0
67,2,208.19,254.73,94.83999999999997,40.380000000000024,1,1,1.0
67,4,867.55,229.72,92.45000000000005,76.19000000000003,1,1,1.0
68,2,208.17,254.84,94.85999999999999,40.33000000000001,1,1,1.0
68,4,861.23,230.24,98.76999999999998,77.44,1,1,1.0
69,2,208.16,254.94,94.86999999999998,40.29000000000002,1,1,1.0
69,4,854.92,230.77,105.08000000000004,78.67999999999998,1,1,1.0
70,2,208.14,255.05,94.88999999999999,40.25,1,1,1.0
70,4,848.6,231.3,111.39999999999998,79.92000000000002,1,1,1.0
71,2,208.13,255.15,94.89999999999998,40.21000000000001,1,1,1.0
71,4,840.88,231.42,119.12,81.30000000000004,1,1,1.0
72,2,208.12,255.26,94.89999999999998,40.160000000000025,1,1,1.0
72,4,833.16,231.54,126.84000000000003,82.66999999999999,1,1,1.0
73,2,208.1,255.36,94.91999999999999,40.120000000000005,1,1,1.0
73,4,825.44,231.66,134.55999999999995,84.04999999999998,1,1,1.0
74,2,208.09,255.47,94.92999999999998,40.07000000000002,1,1,1.0
74,4,817.72,231.78,142.27999999999997,85.41999999999999,1,1,1.0
75,2,208.07,255.57,94.94999999999999,40.03000000000003,1,1,1.0
75,4,810.0,231.9,150.0,86.79999999999998,1,1,1.0
76,2,208.06,255.68,94.94999999999999,39.98000000000002,1,1,1.0
76,4,802.12,232.77,157.88,87.92999999999998,1,1,1.0
76,5,801.0,257.91,24.909999999999968,27.369999999999948,1,1,1.0
77,2,208.04,255.78,94.97,39.940000000000026,1,1,1.0
77,4,794.23,233.63,165.76999999999998,89.07,1,1,1.0
77,5,789.82,258.37,27.719999999999914,27.70999999999998,1,1,1.0
78,2,208.03,255.89,94.97999999999999,39.889999999999986,1,1,1.0
78,4,786.35,234.5,170.14999999999998,90.19999999999999,1,1,1.0
78,5,778.65,258.83,30.519999999999982,28.05000000000001,1,1,1.0
79,2,208.01,255.99,95.0,39.849999999999966,1,1,1.0
79,4,778.47,235.37,173.36,91.32999999999998,1,1,1.0
79,5,767.47,259.29,33.32999999999993,28.389999999999986,1,1,1.0
80,2,208.0,256.1,95.00999999999999,39.799999999999955,1,1,1.0
80,4,770.58,236.23,176.58999999999992,92.47,1,1,1.0
80,5,756.3,259.75,36.129999999999995,28.730000000000018,1,1,1.0
81,2,208.0,256.05,95.0,39.81999999999999,1,1,1.0
81,4,762.7,237.1,179.79999999999995,93.6,1,1,1.0
81,5,745.12,260.21,38.93999999999994,29.069999999999993,1,1,1.0
82,2,207.99,256.01,95.00999999999999,39.81999999999999,1,1,1.0
82,4,753.95,238.26,181.89999999999998,94.85000000000002,1,1,1.0
82,5,733.95,260.67,41.74000000000001,29.41999999999996,1,1,1.0
82,6,936.23,239.61,9.0,32.120000000000005,1,1,1.0
83,2,207.99,255.96,95.00999999999999,39.84,1,1,1.0
83,4,745.2,239.43,183.99,96.09999999999997,1,1,1.0
83,5,722.77,261.13,44.55000000000007,29.75999999999999,1,1,1.0
83,6,925.92,240.18,13.100000000000023,32.26999999999998,1,1,1.0
84,2,207.99,255.92,95.00999999999999,39.84,1,1,1.0
84,4,735.18,240.59,187.93000000000006,97.35,1,1,1.0
84,5,711.59,261.58,47.360000000000014,30.110000000000014,1,1,1.0
84,6,915.6,240.75,17.209999999999923,32.420000000000016,1,1,1.0
85,2,207.99,255.87,95.00999999999999,39.860000000000014,1,1,1.0
85,4,725.16,241.76,191.88,98.59000000000003,1,1,1.0
85,5,700.42,262.04,50.15000000000009,30.44999999999999,1,1,1.0
85,6,905.29,241.32,21.31000000000006,32.56,1,1,1.0
86,2,207.98,255.82,95.01000000000002,39.870000000000005,1,1,1.0
86,4,715.14,242.92,195.82000000000005,99.85,1,1,1.0
86,5,689.24,262.5,52.960000000000036,30.79000000000002,1,1,1.0
86,6,894.97,241.89,25.41999999999996,32.710000000000036,1,1,1.0
87,2,207.98,255.78,95.01000000000002,39.880000000000024,1,1,1.0
87,4,705.12,244.08,199.76,101.1,1,1,1.0
87,5,678.07,262.96,55.75999999999999,31.129999999999995,1,1,1.0
87,6,884.66,242.46,29.519999999999982,32.859999999999985,1,1,1.0
88,2,207.98,255.73,95.01000000000002,39.890000000000015,1,1,1.0
88,4,695.1,245.25,203.69999999999993,102.33999999999997,1,1,1.0
88,5,666.89,263.42,58.57000000000005,31.46999999999997,1,1,1.0
88,6,874.34,243.03,33.629999999999995,33.01000000000002,1,1,1.0
89,2,207.97,255.69,95.02000000000001,39.89999999999998,1,1,1.0
89,4,684.14,246.41,207.64999999999998,103.6,1,1,1.0
89,5,655.72,263.88,61.370000000000005,31.810000000000002,1,1,1.0
89,6,864.03,243.61,37.73000000000002,33.14999999999998,1,1,1.0
90,2,207.97,255.64,95.02000000000001,39.910000000000025,1,1,1.0
90,4,673.18,247.58,211.60000000000002,104.84,1,1,1.0
90,5,644.54,264.34,64.18000000000006,32.150000000000034,1,1,1.0
90,6,853.71,244.18,41.83999999999992,33.30000000000001,1,1,1.0
91,2,207.97,255.6,95.01000000000002,39.91999999999999,1,1,1.0
91,4,662.21,248.74,215.54999999999995,106.08999999999997,1,1,1.0
91,5,633.36,264.8,66.99000000000001,32.49000000000001,1,1,1.0
91,6,843.4,244.75,45.940000000000055,33.44999999999999,1,1,1.0
92,2,207.96,255.55,95.02000000000001,39.93000000000001,1,1,1.0
92,4,651.25,249.9,219.5,107.35,1,1,1.0
92,5,622.19,265.26,69.78999999999996,32.84000000000003,1,1,1.0
92,6,833.94,245.51,47.229999999999905,33.44999999999999,1,1,1.0
93,2,207.96,255.5,95.02000000000001,39.94999999999999,1,1,1.0
93,4,640.29,251.07,223.45000000000005,108.59000000000003,1,1,1.0
93,5,611.01,265.72,72.60000000000002,33.17999999999995,1,1,1.0
93,6,824.49,246.28,48.50999999999999,33.45000000000002,1,1,1.0
94,2,207.96,255.46,95.02000000000001,39.96000000000001,1,1,1.0
94,4,629.33,252.23,227.39999999999998,109.84,1,1,1.0
94,5,599.84,266.18,75.39999999999998,33.51999999999998,1,1,1.0
94,6,815.03,247.04,49.80000000000007,33.45000000000002,1,1,1.0
95,2,207.96,255.41,95.02000000000001,39.97,1,1,1.0
95,4,618.36,253.4,231.35000000000002,111.09,1,1,1.0
95,5,588.66,266.64,78.21000000000004,33.860000000000014,1,1,1.0
95,6,805.58,247.81,51.07999999999993,33.44999999999999,1,1,1.0
96,2,207.95,255.37,95.02000000000004,39.98000000000002,1,1,1.0
96,4,607.4,254.56,235.30000000000007,112.33999999999997,1,1,1.0
96,5,577.49,267.1,81.00999999999999,34.19999999999999,1,1,1.0
96,6,796.12,248.57,52.360000000000014,33.44999999999999,1,1,1.0
97,2,207.95,255.32,95.02000000000004,39.99000000000001,1,1,1.0
97,4,594.17,255.72,240.24,114.42999999999998,1,1,1.0
97,5,564.12,267.77,85.08000000000004,34.420000000000016,1,1,1.0
97,6,786.67,249.33,53.639999999999986,33.46000000000001,1,1,1.0
98,2,207.95,255.27,95.02000000000004,40.00999999999996,1,1,1.0
98,4,580.93,256.89,245.19000000000005,116.50999999999999,1,1,1.0
98,5,550.74,268.44,88.71000000000004,34.639999999999986,1,1,1.0
98,6,777.21,250.1,54.92999999999995,33.45000000000002,1,1,1.0
99,2,207.94,255.23,95.03000000000003,40.01000000000002,1,1,1.0
99,4,567.7,258.05,250.13,118.59999999999997,1,1,1.0
99,5,537.37,269.11,92.33000000000004,34.860000000000014,1,1,1.0
99,6,767.76,250.86,56.210000000000036,33.45999999999998,1,1,1.0
100,2,207.94,255.18,95.03000000000003,40.02999999999997,1,1,1.0
100,4,554.46,259.22,255.07999999999993,120.67999999999995,1,1,1.0
100,5,524.21,269.78,92.91999999999996,35.08000000000004,1,1,1.0
100,6,758.3,251.63,57.5,33.44999999999999,1,1,1.0
101,2,207.94,255.14,95.01999999999998,40.03000000000003,1,1,1.0
101,4,541.23,260.38,260.02,122.76999999999998,1,1,1.0
101,5,511.06,270.44,93.48999999999995,35.31,1,1,1.0
101,6,744.75,251.86,61.10000000000002,34.50999999999999,1,1,1.0
102,2,207.94,255.09,95.01999999999998,40.04999999999998,1,1,1.0
102,4,527.99,261.54,264.97,124.85999999999996,1,1,1.0
102,5,497.9,271.11,94.08000000000004,35.52999999999997,1,1,1.0
102,6,731.2,252.1,64.69999999999993,35.56000000000003,1,1,1.0
103,2,207.93,255.05,95.02999999999997,40.05000000000001,1,1,1.0
103,4,514.75,262.71,269.91999999999996,126.94,1,1,1.0
103,5,484.4,271.78,95.0,35.75,1,1,1.0
103,6,720.4,252.5,66.60000000000002,14.600000000000023,1,1,1.0
104,2,207.93,255.0,95.02999999999997,40.06999999999999,1,1,1.0
104,4,501.52,263.87,274.86,129.02999999999997,1,1,1.0
104,5,470.9,272.45,95.93000000000006,35.97000000000003,1,1,1.0
104,6,707.8,253.06,68.58000000000004,14.910000000000025,1,1,1.0
105,2,207.93,255.26,95.02999999999997,39.76999999999998,1,1,1.0
105,4,488.28,265.04,279.81000000000006,131.10999999999996,1,1,1.0
105,5,457.4,273.12,96.85000000000002,36.19999999999999,1,1,1.0
105,6,695.2,253.62,70.54999999999995,15.230000000000018,1,1,1.0
105,7,945.89,226.1,14.110000000000014,38.71000000000001,1,1,1.0
106,2,207.92,255.53,95.03,39.47,1,1,1.0
106,4,475.05,266.2,284.74999999999994,133.2,1,1,1.0
106,5,443.9,273.79,97.77999999999997,36.41999999999996,1,1,1.0
106,6,682.6,254.18,72.52999999999997,15.54000000000002,1,1,1.0
106,7,941.59,214.7,18.409999999999968,50.73000000000002,1,1,1.0
107,2,207.92,255.51,95.03,39.56999999999999,1,1,1.0
107,4,460.27,268.08,289.13,136.76,1,1,1.0
107,5,430.4,274.46,98.70000000000005,36.64000000000004,1,1,1.0
107,6,670.0,254.74,74.5,15.860000000000014,1,1,1.0
107,7,937.3,214.9,22.700000000000045,51.16,1,1,1.0
108,2,207.92,255.49,95.03,39.670000000000016,1,1,1.0
108,4,445.5,269.97,293.5,140.30999999999995,1,1,1.0
108,5,416.18,275.12,100.32,36.870000000000005,1,1,1.0
108,6,654.64,255.3,78.53999999999996,17.47999999999996,1,1,1.0
108,7,933.0,214.4,27.0,52.28,1,1,1.0
109,2,207.92,255.46,95.03,39.78,1,1,1.0
109,4,427.92,271.85,300.8,142.62,1,1,1.0
109,5,401.96,275.79,101.94,37.089999999999975,1,1,1.0
109,6,639.27,255.86,82.60000000000002,19.099999999999966,1,1,1.0
109,7,928.7,213.9,31.299999999999955,53.400000000000006,1,1,1.0
110,2,207.91,255.44,95.03999999999999,39.879999999999995,1,1,1.0
110,4,410.34,273.74,308.1000000000001,144.90999999999997,1,1,1.0
110,5,387.75,276.46,103.55000000000001,37.31,1,1,1.0
110,6,623.91,256.42,86.63999999999999,20.71999999999997,1,1,1.0
110,7,924.23,214.09,35.76999999999998,53.849999999999994,1,1,1.0
111,2,207.91,255.42,95.03,39.99000000000004,1,1,1.0
111,4,392.76,275.62,315.4,147.20999999999998,1,1,1.0
111,5,373.53,277.13,105.17000000000002,37.53000000000003,1,1,1.0
111,6,608.54,256.98,90.69000000000005,22.339999999999975,1,1,1.0
111,7,919.76,214.28,40.24000000000001,54.29999999999998,1,1,1.0
112,2,207.91,255.4,95.03,40.09,1,1,1.0
112,4,375.18,277.51,322.7,149.51,1,1,1.0
112,5,359.31,277.8,106.79000000000002,37.75,1,1,1.0
112,6,593.18,257.54,94.74000000000001,23.95999999999998,1,1,1.0
112,7,915.29,214.47,44.710000000000036,54.75000000000003,1,1,1.0
113,2,207.9,255.38,95.03999999999999,40.19,1,1,1.0
113,4,357.6,279.39,330.0,151.81,1,1,1.0
113,5,344.04,278.76,107.48999999999995,38.00999999999999,1,1,1.0
113,6,577.81,258.1,98.79000000000008,25.579999999999984,1,1,1.0
113,7,910.82,214.66,49.17999999999995,55.20000000000002,1,1,1.0
114,2,207.9,255.35,95.03999999999999,40.29999999999998,1,1,1.0
114,4,340.05,281.27,335.7,155.90000000000003,1,1,1.0
114,5,328.77,279.72,108.20000000000005,38.27999999999997,1,1,1.0
114,6,563.63,258.99,99.85000000000002,26.769999999999982,1,1,1.0
114,7,906.35,214.85,53.64999999999998,55.650000000000006,1,1,1.0
115,2,207.9,255.33,95.03999999999999,40.400000000000006,1,1,1.0
115,4,322.5,283.16,341.4,159.96999999999997,1,1,1.0
115,5,313.51,280.68,108.88999999999999,38.54000000000002,1,1,1.0
115,6,549.45,259.88,100.89999999999998,27.94999999999999,1,1,1.0
115,7,901.88,215.04,58.120000000000005,56.099999999999994,1,1,1.0
116,2,207.9,255.31,95.03,40.5,1,1,1.0
116,4,300.97,285.04,351.0799999999999,164.06,1,1,1.0
116,5,298.24,281.65,109.58999999999997,38.80000000000001,1,1,1.0
116,6,535.27,260.76,101.96000000000004,29.150000000000034,1,1,1.0
116,7,897.41,215.23,62.59000000000003,56.54999999999998,1,1,1.0
117,2,207.89,255.29,95.04000000000002,40.599999999999994,1,1,1.0
117,4,279.44,286.93,360.76000000000005,168.14,1,1,1.0
117,5,282.97,282.61,110.29999999999995,39.06,1,1,1.0
117,6,521.1,261.65,103.0,30.340000000000032,1,1,1.0
117,7,892.94,215.42,67.05999999999995,57.00000000000003,1,1,1.0
118,2,207.89,255.27,95.04000000000002,40.70000000000002,1,1,1.0
118,4,257.91,288.81,370.44,172.21999999999997,1,1,1.0
118,5,267.7,283.57,111.0,39.329999999999984,1,1,1.0
118,6,506.92,262.54,104.06,31.529999999999973,1,1,1.0
118,7,888.47,215.61,71.52999999999997,57.44999999999999,1,1,1.0
119,2,207.89,255.24,95.04000000000002,40.81999999999999,1,1,1.0
119,4,236.39,290.7,380.11,176.3,1,1,1.0
119,5,251.23,284.53,113.07000000000002,39.83000000000004,1,1,1.0
119,6,492.74,263.43,105.11000000000001,32.70999999999998,1,1,1.0
119,7,884.0,216.1,74.10000000000002,57.599999999999994,1,1,1.0
120,2,207.88,255.22,95.05000000000001,40.91999999999999,1,1,1.0
120,4,214.86,292.58,389.78999999999996,180.39000000000004,1,1,1.0
120,5,234.76,285.49,115.13999999999999,40.31999999999999,1,1,1.0
120,6,478.56,264.31,106.17000000000002,33.910000000000025,1,1,1.0
120,7,877.99,216.55,75.52999999999997,57.90999999999997,1,1,1.0
121,2,207.88,255.2,95.04000000000002,41.02000000000004,1,1,1.0
121,4,193.33,294.46,399.4699999999999,184.47000000000003,1,1,1.0
121,5,218.29,286.45,116.15,40.81999999999999,1,1,1.0
121,6,464.38,265.2,107.22000000000003,35.10000000000002,1,1,1.0
121,7,871.98,217.0,76.96000000000004,58.22000000000003,1,1,1.0
122,2,207.88,255.26,95.04000000000002,40.99000000000001,1,1,1.0
122,4,171.8,296.35,409.15000000000003,188.54999999999995,1,1,1.0
122,5,201.81,287.42,117.17000000000002,41.31,1,1,1.0
122,6,449.7,265.9,108.42000000000002,36.44,1,1,1.0
122,7,865.97,217.45,78.38999999999999,58.53000000000003,1,1,1.0
123,2,207.88,255.31,95.04000000000002,40.96999999999997,1,1,1.0
123,4,145.54,298.23,423.56000000000006,192.64,1,1,1.0
123,5,185.34,288.38,118.17999999999998,41.81,1,1,1.0
123,6,435.01,266.6,109.63,37.76999999999998,1,1,1.0
123,7,859.96,217.9,79.81999999999994,58.84,1,1,1.0
124,2,207.87,255.37,95.05000000000001,40.94999999999999,1,1,1.0
124,4,119.27,300.12,437.98,196.70999999999998,1,1,1.0
124,5,168.87,289.34,119.19,42.30000000000001,1,1,1.0
124,6,420.33,267.3,110.82,39.110000000000014,1,1,1.0
124,7,853.95,218.35,81.25,59.140000000000015,1,1,1.0
125,2,207.87,255.43,95.05000000000001,40.920000000000016,1,1,1.0
125,4,93.01,302.0,452.39,200.8,1,1,1.0
125,5,152.4,290.3,120.20000000000002,42.80000000000001,1,1,1.0
125,6,405.64,268.0,112.02999999999997,40.44999999999999,1,1,1.0
125,7,847.94,218.8,82.67999999999995,59.44999999999999,1,1,1.0
126,2,207.87,255.48,95.04000000000002,40.900000000000006,1,1,1.0
126,4,64.64,304.67,466.09000000000003,205.63,1,1,1.0
126,5,134.3,291.85,121.07999999999998,43.289999999999964,1,1,1.0
126,6,390.96,268.7,113.23000000000002,41.78000000000003,1,1,1.0
126,7,841.93,219.25,84.11000000000001,59.75999999999999,1,1,1.0
127,2,207.86,255.54,95.05000000000001,40.880000000000024,1,1,1.0
127,4,36.27,307.33,479.80000000000007,210.46999999999997,1,1,1.0
127,5,116.2,293.4,121.96999999999998,43.79000000000002,1,1,1.0
127,6,376.27,269.4,114.44,43.120000000000005,1,1,1.0
127,7,835.92,219.7,85.54000000000008,60.06999999999999,1,1,1.0
128,2,207.86,255.59,95.05000000000001,40.859999999999985,1,1,1.0
128,4,7.9,310.0,493.5,215.29999999999995,1,1,1.0
128,5,98.1,294.95,122.85,44.28000000000003,1,1,1.0
128,6,361.59,270.1,115.64000000000004,44.44999999999999,1,1,1.0
128,7,829.91,220.15,86.97000000000003,60.37999999999997,1,1,1.0
129,2,207.86,255.65,95.05000000000001,40.83000000000001,1,1,1.0
129,4,0.0,312.98,485.67,219.66999999999996,1,1,1.0
129,5,80.0,296.5,123.72999999999999,44.76999999999998,1,1,1.0
129,6,346.9,270.8,116.85000000000002,45.789999999999964,1,1,1.0
129,7,823.9,220.6,88.39999999999998,60.690000000000026,1,1,1.0
130,2,207.85,255.71,95.06000000000003,40.79999999999998,1,1,1.0
130,4,0.0,315.96,469.93,224.04000000000002,1,1,1.0
130,5,60.9,297.6,127.4,45.19,1,1,1.0
130,6,331.37,271.5,118.88999999999999,47.129999999999995,1,1,1.0
130,7,817.38,221.09,88.95000000000005,60.96000000000001,1,1,1.0
131,2,207.85,255.76,95.04999999999998,40.79000000000002,1,1,1.0
131,4,0.0,318.94,454.2,221.06,1,1,1.0
131,5,41.08,298.7,130.82,45.60000000000002,1,1,1.0
131,6,315.84,272.2,120.94,48.460000000000036,1,1,1.0
131,7,810.87,221.57,89.5,61.24000000000001,1,1,1.0
132,2,207.85,255.82,95.04999999999998,40.75999999999999,1,1,1.0
132,4,0.0,321.92,437.95,218.07999999999998,1,1,1.0
132,5,22.74,300.3,131.35999999999999,46.43000000000001,1,1,1.0
132,6,300.3,272.9,123.0,49.80000000000001,1,1,1.0
132,7,804.35,222.06,90.04999999999995,61.5,1,1,1.0
133,2,207.85,255.88,95.04999999999998,40.73000000000002,1,1,1.0
133,4,0.0,324.9,421.7,215.10000000000002,1,1,1.0
133,5,4.4,301.9,131.9,47.27000000000004,1,1,1.0
